id,Progeny_ID,Family_ID,Aliquot_Label,Sample_Type,Fridge_Name,Shelf_No,Rack_Label,Project_Name,Researcher_Name,Date_Taken_Out,Original_Fridge,Original_Shelf,Original_Rack,Original_Drawer,Original_Box,Original_Well,Collection_Date,flag,Low_DNA,comments
,CRHF001-1,,,,,,,,,,,,,,,,,,,
,CRHF005-1,,,,,,,,,,,,,,,,,,,
,CRHF011-1,,,,,,,,,,,,,,,,,,,
,CRHF013-1,,,,,,,,,,,,,,,,,,,
,CRHF017-1,,,,,,,,,,,,,,,,,,,
,CRHF019-1,,,,,,,,,,,,,,,,,,,
,MCD008-1,,,,,,,,,,,,,,,,,,,
,MCD171-1,,,,,,,,,,,,,,,,,,,
,MCD174-1,,,,,,,,,,,,,,,,,,,
,MCD188-1,,,,,,,,,,,,,,,,,,,
,P2848-1,,,,,,,,,,,,,,,,,,,
,P2888-1,,,,,,,,,,,,,,,,,,,
,P2895-1,,,,,,,,,,,,,,,,,,,
,P2896-1,,,,,,,,,,,,,,,,,,,
,P2902-1,,,,,,,,,,,,,,,,,,,
,P2903-1,,,,,,,,,,,,,,,,,,,
,P2909-1,,,,,,,,,,,,,,,,,,,
,P2934-4,,,,,,,,,,,,,,,,,,,
,P2965-1,,,,,,,,,,,,,,,,,,,
,P2971-1,,,,,,,,,,,,,,,,,,,
,P2996-1,,,,,,,,,,,,,,,,,,,
,P3006-1,,,,,,,,,,,,,,,,,,,
,P3008-1,,,,,,,,,,,,,,,,,,,
,P3009-1,,,,,,,,,,,,,,,,,,,
,P3012-1,,,,,,,,,,,,,,,,,,,
,P3023-1,,,,,,,,,,,,,,,,,,,
,P3038-1,,,,,,,,,,,,,,,,,,,
,P3055-1,,,,,,,,,,,,,,,,,,,
,P3075-1,,,,,,,,,,,,,,,,,,,
,P3076-1,,,,,,,,,,,,,,,,,,,
,P3082-1,,,,,,,,,,,,,,,,,,,
,P3093-1,,,,,,,,,,,,,,,,,,,
,P3094-1,,,,,,,,,,,,,,,,,,,
,P3098-1,,,,,,,,,,,,,,,,,,,
,P3099-1,,,,,,,,,,,,,,,,,,,
,P3101-1,,,,,,,,,,,,,,,,,,,
,P3102-1,,,,,,,,,,,,,,,,,,,
,P3108-1,,,,,,,,,,,,,,,,,,,
,P3119-1,,,,,,,,,,,,,,,,,,,
,P3119-4,,,,,,,,,,,,,,,,,,,
,P3120-1,,,,,,,,,,,,,,,,,,,
,P3128-1,,,,,,,,,,,,,,,,,,,
,P3130-1,,,,,,,,,,,,,,,,,,,
,P3134-1,,,,,,,,,,,,,,,,,,,
,P3135-1,,,,,,,,,,,,,,,,,,,
,P3136-1,,,,,,,,,,,,,,,,,,,
,P3166-1,,,,,,,,,,,,,,,,,,,
,P3188-1,,,,,,,,,,,,,,,,,,,
,P3201-1,,,,,,,,,,,,,,,,,,,
,P3210-1,,,,,,,,,,,,,,,,,,,
,UROBOP0009-1,,,,,,,,,,,,,,,,,,,
,UROBOP0011-1,,,,,,,,,,,,,,,,,,,
,UROBOP0012-1,,,,,,,,,,,,,,,,,,,
,UROBOP0016-1,,,,,,,,,,,,,,,,,,,
,UROBOP0020-1,,,,,,,,,,,,,,,,,,,
,UROBOP0023-1,,,,,,,,,,,,,,,,,,,
,UROBOP0025-1,,,,,,,,,,,,,,,,,,,
,UROBOP0029-1,,,,,,,,,,,,,,,,,,,
,UROBOP0035-1,,,,,,,,,,,,,,,,,,,
,UROBOP0038-1,,,,,,,,,,,,,,,,,,,
,UROBOP0045-1,,,,,,,,,,,,,,,,,,,
,UROBOP0049-1,,,,,,,,,,,,,,,,,,,
,UROBOP0056-1,,,,,,,,,,,,,,,,,,,
,UROBOP0058-1,,,,,,,,,,,,,,,,,,,
,UROBOP0064-1,,,,,,,,,,,,,,,,,,,
,UROBOP0073-1,,,,,,,,,,,,,,,,,,,
,UROBOP0078-1,,,,,,,,,,,,,,,,,,,
,UROBOP0082-1,,,,,,,,,,,,,,,,,,,
,UROBOP0085-1,,,,,,,,,,,,,,,,,,,
,UROBOP0087-1,,,,,,,,,,,,,,,,,,,
,UROBOP0092-1,,,,,,,,,,,,,,,,,,,
,UROBOP0096-1,,,,,,,,,,,,,,,,,,,
,UROBOP0098-1,,,,,,,,,,,,,,,,,,,
,UROBOP0099-1,,,,,,,,,,,,,,,,,,,
,UROBOP0100-1,,,,,,,,,,,,,,,,,,,
,UROBOP0102-1,,,,,,,,,,,,,,,,,,,
,UROBOP0107-1,,,,,,,,,,,,,,,,,,,
,UROBOP0111-1,,,,,,,,,,,,,,,,,,,
,UROBOP0112-1,,,,,,,,,,,,,,,,,,,
,UROGE082-1,,,,,,,,,,,,,,,,,,,
,UROGE731-1,,,,,,,,,,,,,,,,,,,
,UROMI0060-1,,,,,,,,,,,,,,,,,,,
,UROMI0062-1,,,,,,,,,,,,,,,,,,,
,URONAP042-1,,,,,,,,,,,,,,,,,,,
,URONAP078-1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,UROPV036-1,,,,,,,,,,,,,,,,,,,
